reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1cf710c5-a7a3-4ab1-8fd1-31e181b1d309,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya bagus, story nya bagus, grafik bagus. Kekurangan hanya saat di gacha ampas banget untuk dapet hero nya, berapa kali pull ga dapet dapet :(",4,0,1.0.0_1112729_1135452,2020-10-26 08:54:24,,,1.0.0_1112729_1135452
a3f81666-1ffb-48d3-90ca-bd8b3061ae71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hai Hoyovers,masih berharap suatu saat hoyoversi bisa memperbaiki bug di beberapa device hang kurang memadai,dalam beberapa aspek yaitu tidak munculnya teks damage dan teks reaction,tidak terlihatnya Es dan rumput. Saya harap hoyoverse segera bisa memperbaiki bug tersebut (hanya pada beberapa device) agar bisa mendapatkan pengalaman baermain yang lebih baik lagi :) Semoga bisa di respon oleh pihak developer.",5,6,3.5.0_13082099_13156424,2023-03-31 05:39:15,,,3.5.0_13082099_13156424
c3fe4eed-73c4-4399-92f2-139a959189a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menurut saya game nya sangat bagus sekali karna grapiknya hd banget beda sama game lain tapi menurut saya kalau apdate itu ukurannya jangan terlalu besar karena ga setiap orang punya divast bagus atau perangkat yang memadai. Seperti saya pas pasan hpnya sekian pendapat dari saya semoga di baca oleh developernya,5,0,2.1.0_3981765_4073622,2021-10-08 14:19:28,,,2.1.0_3981765_4073622
8b59390e-6719-4aa7-9173-791d003e790f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Overall game nya bagus banget dari segi apapun itu, tapi ada yang kurang yaitu player lain, setelah saya main menjelajah seluruh map saya ga nemu player lain cuma ada NPC aja jadi ngrasa kesepian dan cepat bosan, sayang banget kan game sebagus ini tapi bikin cepat bosan, semoga next update bisa ada player lain dalam satu map, ada chat log antar pemain, ada sistem barter antar pemain, ada sistem team & guild antar pemain, ada sistem housing, dan ada job class juga, dibuat seperti Sword Art Online",4,13,1.0.0_1112729_1135452,2020-09-29 10:05:38,,,1.0.0_1112729_1135452
63e10a15-b3ff-4f66-83d3-b758d898e5d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantepp bet si ni game, Mihoyo ga pernah main main ni masalh buat game. Meskipun update nya banyak hambur kuota, menurut gw udh kebyar sma prfom gamenya jdi ga rugi rugi amat. Untuk msalah cuma ga bisa dapet 60fps aja. Semoga ke depan nya lebih baik lagiii",5,0,1.0.0_1112729_1135452,2020-10-02 15:17:21,,,1.0.0_1112729_1135452
5fc0a70b-01b5-4eb4-815a-44d47a0d9e3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saran : tolong ditambahkan menu baru dual koneksi di pengaturan, agar bisa mendapatkan jaringan yg stabil dan grafik tidak patah2 saat war... Terima kasih, sukses selalu",5,11,4.6.0_22174900_22378599,2024-05-16 09:55:57,,,4.6.0_22174900_22378599
6ab611a3-ec53-4bce-ad87-23d687f7fdc0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya sangat menghibur dan bisa melatih kita untuk merencanakan sesuatu agar tepat. Saran saya bagi yang memiliki device yang pas pas an grafik nya di rendahkan semua dan fps nya dikunci ke 24 jadi biar lumayan lancar Saya juga menggunakan device yang pas pas an yaitu Snapdragon 665,5,4,1.5.0_2574575_2578841,2021-04-28 14:24:57,,,1.5.0_2574575_2578841
d2700ebe-35ad-40f6-bb2e-4229c631b5ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kepada pihak developer saya ingin memberi saran saja ketika nanti ada update resin nya jangan 160 di tambahin lagi kita yang butuh artefak atau semacam nya jadi mudah di bandingkan resin yang hanya 160 bikin tertekan dan buat jadi gampang bosan soal nya ketika semua quest selesai kami gak tau mau ngapain lagi,4,0,3.2.0_10872902_11078128,2022-12-02 17:51:05,,,3.2.0_10872902_11078128
b62ae883-e9a4-4046-b4d0-13a4fa9e6d95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,harus di unduh dulu tolong jangan di unduh dulu agar tidak lama lol,2,0,5.5.0_31400259_31451966,2025-03-27 06:15:43,,,5.5.0_31400259_31451966
670fc3f8-f919-4578-8643-eb542c8e1a07,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sih bagus ngeselin bintang 100 kesel banget sama musuhnya sama withering musuhnya levelnya tidak setara dengan level karakter semoga musuhnya dapat dikurangi untuk levelnya agar tidak terlalu sulit untuk dilawan dan zona wither juga tidak istan mati,4,1,4.1.0_18054760_18121248,2023-10-04 17:13:23,,,4.1.0_18054760_18121248
e0768bd2-f6fd-4476-855b-a91e8df8b603,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Grafik bagus bangeeett (agak lag sih) tp udh bagus OwO oh ya buat quest cairkan bongkahan es waktu buat ngalahin monster tambahin jd 4 atau 5 menit dong, susah klo cma 2 menit tp jarak monsternya jauh2 😂 soalnya waktu nya kebuang buat lari :')",4,1,1.2.0_1565149_1627898,2020-12-27 06:47:53,,,1.2.0_1565149_1627898
82ddd7ac-03cf-4584-8825-3ac0b0b8f540,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk story lumayan bagus,tapi sayangnya kebanyakan quest hariannya sangat repetitif dan kadang membuat saya bosan,dan juga terkadang ada bug kecil yang membuat saya sedikit terganggu, tapi tidak masalah lah Gamenya udh cukup bagus",4,0,,2022-07-14 03:23:58,,,
e351a7cd-8963-4b20-9ccf-2c1dfdd17c14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game ini sangatlah bagus, keren, dan menarik! Dari segi grafik, story(cerita) itu sudah sangat bagus dan keren sekali! Apalagi game ini open world, bisa berpetualang kesana kesini, menyelesaikan quest(misi-misi), dan juga bisa mabar dengan teman kita, silahkan saja di download, game ini sudah sangat bagus dan keren! Saya juga berterimakasih kepada developernya yaitu Mihoyo karena telah membuat genshin impact ini>< ok sekian dulu dari saya, terimakasih:D",5,238,2.5.0_5517525_5674503,2022-02-23 06:10:36,,,2.5.0_5517525_5674503
eaa0a8d2-17db-4026-8e3e-47a140596ca8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk mihoyo. Kenapa akun saya bisa hilang,udah level dunia 41 lumayan lama aku main Pagi saya main masih bisa, sore saya login kok malah balik ke tutorial lagi padahal saya login dengan akun yg sama. Gimana ini mihoyo bisa di bantu jelaskan/ dengan berat hati unistal aja lah",3,0,,2021-11-25 10:12:07,,,
52b50ea8-60b9-4fa8-b30f-ffb30efab5f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game terbaik, ram 4 GB masih enak untuk dimainkan walau setingan medium, so udah lebih dari cukup untuk sebuah HP kelas menengah. Dan saya pun memainkan di PC untuk mencoba grafik lebih good dan ternyata Intel i5 ram 12.GB dengan VGA walau udah kebilang jadul 940.MX ini game masih enak. Pokonya terbaik.",5,35,1.2.0_1565149_1627898,2021-01-08 07:40:51,,,1.2.0_1565149_1627898
a3515754-9fc1-4e41-83e9-3fc9104ac994,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat recomend sekali, jangan ragu buat di download, & dimainkan hanya sedikit saran untuk memeriksa device terlebih dahulu, kalau mencukupi langsung unduh data, langsung mainkan & rasakan sendiri keseruanya",5,0,,2021-07-17 11:51:40,,,
88166891-7a08-40cc-aa5d-051caee81c64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Perkembangan yang sangat bagus, namun menurut saya masih ada yang harus di perbaiki yaitu ping nya yg tinggi di server asia, meskipun saya memakai jaringan/wifi yang kuat tetap saja dapat di ping 122ms hijau",4,0,,2023-02-15 23:13:32,,,
6213a475-3756-4743-9bbc-56cdd1414c44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Best of the best. Game yang sangat indah grafiknya, fitur yang sangat lengkap dan penggunaan elemen yang sangat realistik. Game ini sangat unggul dari semua aspek, sampai tidak ada yang bisa di komentari. Terlalu sempurna pengembangan gamenya. Best lah pokoknya",5,282,1.0.0_1112729_1135452,2020-09-27 04:55:09,,,1.0.0_1112729_1135452
ab07fffe-4d8c-423e-9d5c-c588a215e40c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk developer game gi, tolong perbaiki launcher di window, karena saat mendownload saya sering mengalami download ulang terus menerus, padahal jaringan sudah stabil Sampai skrng msih susah untuk masalah download lewat launcher nya",3,0,,2021-10-14 12:19:24,,,
829432a9-6412-45d3-9502-8aefa0e0c283,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game petualangan paling seru mantap😹👌,5,0,5.5.0_31400259_31451966,2025-04-22 15:10:27,,,5.5.0_31400259_31451966
deb4005d-06eb-437c-87fc-c89a4e055cec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus cuma ada beberapa yg gue gasuka dari game ini, 1. gacha yg pelit nyiksa f2p apalagi klo player end game selesai semua quest dapet primo dari misi harian sama event doang, ditambah ada sistem rate off lbh nyiksa lagi. 2. Nyari material talent itu SUSAH klo mau up dari lv 6 keatas. 3. Domain artefak sangat bikin stres buat newbie yg baru di ar 45-50, damage ama lvl chr blm seimbang ama musuh d domain jd buat player solo harus lbh mentingin lvl, talent ama senjata karakter dulu drpd artefak",4,0,,2022-10-07 06:46:17,,,
057651a7-86f4-423d-a24c-5595be88ae26,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gw sebagai player F2P, tidak masalah dengan hadiah anniversary seperti itu, karena gw player F2P gk bisa dapet semua karakter dan senjatanya di setiap update banner, jadi untuk player jangan maksa dapet, kurangin sifat Bocil2nya. Karena gw dah biasa nabung primogem dengan skip sampe 4 banner update. Dan 1 lagi jika main terasa lag, sadari spek device sendiri. Karena ini game berat, banyakan baca tentang teknologi smartphone, biar komen gk kayak orang tolol. Intinya sadar diri sendiri dan hpnya",5,9,2.1.0_3981765_4073622,2021-10-02 03:06:33,,,2.1.0_3981765_4073622
8bd9a26e-8cc0-421d-ac47-d54a8f7bf276,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin seiring nya update banyak bgt bug yg ga di fix, udah ngerjain suatu quest tiba tiba ngulang lagi, darah monster nggak ngurang kadang nggak ada padahal ping ijo. Tolong ya",3,1,2.4.0_5199000_5224067,2022-01-06 08:15:21,,,2.4.0_5199000_5224067
68accdf9-76fd-4e24-bcc0-95cc41f768af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus sih, dari musik,alur, grafik,carakter semua bagus Tapi tolong dong buat story questnya secara teratur, minta tolong banget ni Soalnya kami yg akunya udah max lv60 bingung mau ngapain, nunggu nguli primo nunggu explore pas habis tiap update, mau buat akun baru lagi mager makkkk Tolong yaa",4,0,,2024-07-17 22:15:51,,,
88a4ebc2-1d3a-4dd3-a1f2-c6432a5c063d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sejauh ini gamenya udh bagus banget apalagi disuguhi grafis dan cerita yang memanjakan mata... Gak bosen sih mainnya karena sembari nunggu cerita lanjutan bisa sambil ningkatin karakter emang harus sabar dan tekun... Good game 👍🏻,5,0,2.1.0_3981765_4073622,2021-10-01 00:51:04,,,2.1.0_3981765_4073622
9d1afccc-a13f-47fb-8c2c-26397455cf57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus, tetapi kebanyakan player mengeluh karena tidak ada tombol pause download yang mana mengakibatkan mengulang kembali download dari awal meskipun sudah beberapa gb yang sudah terdownload.",5,0,1.0.0_1112729_1135452,2020-09-28 16:04:56,,,1.0.0_1112729_1135452
9f9225ed-057a-4897-9d78-99314b379a5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gameplay yg sangat seru, serta grafis yg sangat memanjakan mata, saran klo bisa buatin shortcut ganti party saat gameplay, jdi gk perlu bolak balik ke menu setting",5,0,2.5.0_5517525_5674503,2022-03-07 17:06:20,,,2.5.0_5517525_5674503
eb06ea0e-9129-4f94-9a86-b38d3f8473d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya lumayan bagus, tapi kadang kala ada sedikit frame drop singkat yang membuat kurang nyaman bermain tolong untuk di optimal kan. Hanya itu aja makasih",4,0,2.4.0_5199000_5224067,2022-01-09 07:17:33,,,2.4.0_5199000_5224067
d46d27ba-a5b4-4e88-a8c0-dfee7c119336,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game ini bertema adventure dengan ukuran 15 Giga jadi ini game belum sempurna (masih panjang update an nya ) jadi game hanya d sarankan untuk Hp yang ber spek tinggi seperti Snapdragon dan juga untuk ram yang besar seperti ram 6 -8 sampai 12 👍,4,0,,2022-08-20 08:05:38,,,
ca330844-d7c4-4d76-b238-4daa919071ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk developer genshin impact, saya mempunyai saran untuk kalian jika tidak bagus tolong jangan hiraukan, saran saya yaitu untuk hadiah Side quest dan archon quest nya di perbanyak agar player pemula dan player berpengalaman tidak bosan bermain game ini, juga tolong tambah bagian quest archon jika perlu perbanyak alurnya agar tidak membosankan, dan jangan membuat quest archon mengecewakan, karena banyak player yang berharap ke alur cerita quest tersebut, terimakasih semoga sehat selalu.",5,26,2.5.0_5517525_5674503,2022-03-12 05:48:17,,,2.5.0_5517525_5674503
27796c76-7c77-43c5-a95d-0b1011a58364,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game kerenn. Suka banget sama grafik dan animasinya. Ga cuma berpetualang, tapi kita juga bisa dapat berbagai story dari karakter dan negara bagian.",5,0,2.1.0_3981765_4073622,2021-10-04 07:25:09,,,2.1.0_3981765_4073622
8dbb69f6-97ca-4558-b3db-860a7936e97b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Yang mengincar hadiah silahkan kasi bintang 1 dan jangan download game ini lagi.. Bagi yang kasi bintang 5, dia yang mengincar cerita yang bagus, game open world sejati, mengasah otak juga karena banyak teka-tekinya, event tidak di batasin waktu untuk orang yang kerja/aktifitas di jam-jam tertentu gak kaya game lain, dan yang paling penting ini game buat F2P juga bisa menikmatin.. Jujur, selama setahun ini main Genshin. Gw selalu bisa nikmatin keseruannya entah d event/story nya. Bintang 1.000",5,3,2.1.0_3981765_4073622,2021-09-29 15:33:31,,,2.1.0_3981765_4073622
3e796ffb-469a-4ac3-95fb-b34bb6d11c9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya bagus banget alur nya bagus animasi nya juga bagus, tapi HP saya agak kentang jadi pas cut scene suara nya jadi kayak kejang kejang padahal udh rata kiri tapi ya gpp 👍🏿",5,0,2.1.0_3981765_4073622,2021-09-29 05:58:00,,,2.1.0_3981765_4073622
f598b15b-8da8-4ff0-886f-bc5b34c06c2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pas lagi ngerjain quest pas lagi berdialog trus dipertengahan atau bahkan pas udah mau habis dialognya sinyal internet hilang sebentar atau ganti dari wifi ke seluler atau dll pasti dan pastinya ngulang lagi dari awal itu nyebelin banget padahal udah cape² baca / nungguin dialognya ampe selesai tapi malah ngulang dari awal padahal kan disaat sebelum hilang sebentar internetnya kan harusnya udah ke save karna ini game online mohon min perbaikakannya🙏🏻🙏🏻,1,27,4.5.0_21307647_21321795,2024-03-16 15:50:44,,,4.5.0_21307647_21321795
988025a1-f833-4fc7-a4e4-c829e6cc41d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ga kerasa sudah 1 Thn setengah maen Genshin, 2thn di tnggu2 sebelum rilis smpe pertama kali main emng ga pernah mengecewakan, sampe sekarang makin keren aja, visual grafik, sound , character, efek skill, dn keseluruhan nya udh hampir mendekati sempurna... mihoyo emng baik dan perhatian sekali pda player2 genshin. thankyou for everything sudah bikin pengalaman bermainku jadi lebih menyenangkan 🥰🥰🥰",5,0,1.3.0_1825294_1872772,2021-12-16 03:02:40,,,1.3.0_1825294_1872772
aafc4d14-a611-427e-a695-e5135d604f2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya keren parah, dari segi grafis sampe main story, tapi setelah update sering ngeframe parah walaupun udah turunin fps, kalo bisa bikin reso rekomend buat hp ram bawah, mid, sama atas",4,0,1.0.0_1112729_1135452,2021-05-27 22:52:55,,,1.0.0_1112729_1135452
48193332-dde5-42a3-8e77-9e5dc6e59f22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong tambahkan setting kontrol nyaa hoyoverse, setting kontrol kok kosong, minimal bisa customize tata letak tombol lah, sama tambahkan setting untuk support gamepad di android, di ios udah bisa gamepad masa android di anak tirikan",5,0,,2022-05-25 18:53:01,,,
c7799474-8815-4b18-b296-e3dc49815faf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Halo developer genshin impact, recomend dari saya, download data game seharusnya saat berada di dalam game, seperti game MLBB, PUBG MOBILE, COD MOBILE, DLL, agar pemain/pemula yang main game tersebut dapat menikmati suasana dari game tersebut, dan untuk download datanya di recomend sesuai penyimpanan hp, terima kasih!",5,1,4.7.0_23093867_23435602,2024-06-08 16:07:17,,,4.7.0_23093867_23435602
9b62954e-15d9-4632-9373-830eaa752631,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Penyesuaian kembali dalam hal Artefak karna setiap melakukan Enchange artefak yg naik selalu stat yg kurang berguna, sudah banyak respon negatif tentang hal ini mohon diperhatikan!!!",2,0,,2021-11-21 06:10:51,,,
66fd36dc-a113-468e-b4cc-87a13d1eea30,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong lebih dioptimalkan kan lagi karena hp saya kurang mumpuni untuk bermain Genshin impact menggunakan spek snapdragon 712 setting very low dan sering sekali drop fps itu emang hp ku yang gak support main Genshin apa hpku yang udah berumur, apalagi setelah update behh tambah parah awal awal main dlu si biasa tidak terlalu sering drop fps tapi sekarang gatau kenapa sering bgt",3,1,1.5.0_2574575_2578841,2021-04-28 15:46:08,,,1.5.0_2574575_2578841
e6cc1d63-49f5-4603-bdf6-e80cd7aaf892,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya harap primogem yang saya dapatkan setelah memberi rating ini lumayan banyak, dan saya ingin di beri kesempatan untuk mendapatkan semua karakter... Saya harap genshin terus berkembang dan juga seluruh event event yang memiliki batas dalam permainan nya bisa di kurangi, dan saya harap karakter traveler semakin cantik dan tampah begitu juga dengan yang lainnya, dan saya harap penggunaan data bisa lebihbsedikitvdan game tidak lag, penggunaan memo juga saya ingin itu di kurangi, kalo tidak gpp",5,0,4.8.0_24603909_24822834,2024-07-27 11:16:22,,,4.8.0_24603909_24822834
e970ba7c-e06e-48c5-89e3-3d7c73a1eeac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah bermain mulai dari minggu pertama rilis, Grafik amazing, good world building yg terinspirasi dari culture nyata, good character design, challanging puzzle dan secret achievement ataupun reward juga ada, sayangnya tidak pernah melakukan ingame collab, padahal itu yg di tunggu oleh player lama, story awal sangat immersive tapi kualitas story berkurang mulai dari content late inazuma rasanya scene yg memorable semakin kurang, content endgame yang repetitif yang membuat player bosan/stop play",3,2,4.0.0_16983586_17100363,2023-08-19 02:52:37,,,4.0.0_16983586_17100363
f4f8d5c6-69f1-49dc-9376-9cb494df09dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GEM NYA SANGAT MENYENANKAN MAP NYA UDAH ADA TAMBAHAN TAPI TOLONG PAS LAGI QUEST DUNIA KALO UDAH MAU KELAR TIBA-TIBA LAG HARUS KE ULANG LAGI JADI TOLONG DI PERBAIKI YAH HOYO TAPI TETEP BAGUS JADI AKU kASIH BINTANG LIMA,5,0,5.5.0_31400259_31451966,2025-04-05 12:42:44,,,5.5.0_31400259_31451966
fa92acfe-67df-488e-b89f-b8a493ba7f4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"No komen de best, bagi kalian yg ga bisa login/patah² kemungkin besar penyimpanan ponsel/PC kalian kurang cocok buat nampung Genshin Impact ini, namanya juga game PC & MMORPG wajar bakal 12GB bahkan 20GB + 8-7 pulau/dunia dewa yg masih comingsoon + karakter² yg baru & eventnya... Biasakan baca deskripsi sebelum instal Btw Aku pake mobile, masih bisa soalnya ditambah MMC jadi storage ada ±100GB... Kalo gamau main gausah instal, sedangkan studionya rilis game ini biar pada bisa coba.",5,0,,2021-08-21 20:15:29,,,
b1c692f1-e10a-4663-b45e-d983dff0f61d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Plisss bangett... Susah banget cari material buat upgrade dan itupun gak seberapa daripada perjuangannya cari material itu...😭😔😭 Emang sih kalau mudah dapetnya itu gamenya cepet tamat, tapi kalau susahnya kayak gini player malah males mainnya....",1,1,,2022-12-24 13:28:41,"Terima kasih atas dukungan dan perhatian kalian kepada Genshin Impact. Kami akan terus memberikan konten game berkualitas kepada Traveler. Bila Traveler memiliki masalah atau pertanyaan, silahkan hubungi Layanan Pelanggan kami melalui pelaporan masukan dalam game atau email untuk mendapatkan bantuan.",2022-12-26 08:55:33,
